timedate_PDT_PST,ubar,vbar,Vmag,PC1,,used?,,
2023-06-13 03:00:00 PDT,-0.003065335,-0.017698817,0.017962305,-0.029755769,,,,
2023-06-13 04:00:00 PDT,0.005642874,-0.030161234,0.030684557,-0.043434832,,,,
2023-06-13 05:00:00 PDT,0.013484993,-0.030725768,0.033554699,-0.045228201,,,,
2023-06-13 06:00:00 PDT,0.014106912,-0.021989739,0.026125726,-0.036699353,,,,
2023-06-13 07:00:00 PDT,0.014622126,-0.009953959,0.017688636,-0.024895172,,,,
2023-06-13 08:00:00 PDT,0.011800764,0.007552059,0.014010412,-0.00716328,,,,
2023-06-13 09:00:00 PDT,0.006769671,0.026184449,0.027045403,0.012029155,,,,
2023-06-13 10:00:00 PDT,0.005822727,0.037145168,0.037598772,0.023002139,,,,
2023-06-13 11:00:00 PDT,0.008729677,0.054383814,0.055080001,0.03956724,,,,
2023-06-13 12:00:00 PDT,0.010354371,0.054995336,0.055961593,0.039915074,,,,
2023-06-13 13:00:00 PDT,0.005345964,0.046661511,0.046966754,0.032474699,,,,
2023-06-13 14:00:00 PDT,0.000417656,0.038492568,0.038494834,0.025184521,,,,
2023-06-13 15:00:00 PDT,-0.004265895,0.02623353,0.02657811,0.013816787,,,,
2023-06-13 16:00:00 PDT,-0.002524639,0.020542802,0.020697356,0.007922757,,,,
2023-06-13 17:00:00 PDT,0.004305522,0.008235749,0.009293281,-0.005306911,,,,
2023-06-13 18:00:00 PDT,0.012231426,0.002843297,0.012557553,-0.01188107,,,,
2023-06-13 19:00:00 PDT,0.019791394,0.009010339,0.021745931,-0.006982517,,,,
2023-06-13 20:00:00 PDT,0.02141366,0.020719009,0.029796344,0.004324174,,,,
2023-06-13 21:00:00 PDT,0.020318277,0.029193696,0.035568304,0.012865587,,,,
2023-06-13 22:00:00 PDT,0.01655869,0.044247262,0.047244158,0.028323535,,,,
2023-06-13 23:00:00 PDT,0.013891661,0.048874889,0.050810756,0.033313647,,,,
2023-06-14 00:00:00 PDT,0.010914094,0.065907463,0.066805024,0.050602629,,,,
2023-06-14 01:00:00 PDT,0.003531541,0.080421858,0.08049936,0.06609911,,,,
2023-06-14 02:00:00 PDT,-0.004603348,0.082954943,0.08308257,0.069882569,,,,
2023-06-14 03:00:00 PDT,-0.00259155,0.067246877,0.067296795,0.054053745,,,,
2023-06-14 04:00:00 PDT,0.007816585,0.038031098,0.038826066,0.023562774,,,,
2023-06-14 05:00:00 PDT,0.027618166,0.013197428,0.030609397,-0.004081221,,,,
2023-06-14 06:00:00 PDT,0.041554373,0.009596541,0.042648089,-0.009833405,,,,
2023-06-14 07:00:00 PDT,0.040249471,0.016145641,0.043367057,-0.003160497,,,,
2023-06-14 08:00:00 PDT,0.036453251,0.020426912,0.04178634,0.001665544,,,,
2023-06-14 09:00:00 PDT,0.031065619,0.038638767,0.049578493,0.020498887,,,,
2023-06-14 10:00:00 PDT,0.024326423,0.04815207,0.053948093,0.030955381,,,,
2023-06-14 11:00:00 PDT,0.023526078,0.062546618,0.066824814,0.045296181,,,,
2023-06-14 12:00:00 PDT,0.021532273,0.064508744,0.068007476,0.047548003,,,,
2023-06-14 13:00:00 PDT,0.017556313,0.061366092,0.063828062,0.04507122,,,,
2023-06-14 14:00:00 PDT,0.016218437,0.051529713,0.054021746,0.035568604,,,,
2023-06-14 15:00:00 PDT,0.013194503,0.035219535,0.03760998,0.019938805,,,,
2023-06-14 16:00:00 PDT,0.010455598,0.031503607,0.033193324,0.016700954,,,,
2023-06-14 17:00:00 PDT,0.01099579,0.013470847,0.017388822,-0.001191594,,,,
2023-06-14 18:00:00 PDT,0.013828939,-0.006797522,0.015409278,-0.021653176,,,,
2023-06-14 19:00:00 PDT,0.016026435,-0.025462387,0.030086206,-0.040431115,,,,
2023-06-14 20:00:00 PDT,0.019526271,-0.011333655,0.022577134,-0.027030502,,,,
2023-06-14 21:00:00 PDT,0.02215584,-0.004673999,0.022643487,-0.020868478,,,,
2023-06-14 22:00:00 PDT,0.020342788,-0.000290586,0.020344863,-0.016254111,,,,
2023-06-14 23:00:00 PDT,0.018566027,0.007143166,0.019892767,-0.008633243,,,,
2023-06-15 00:00:00 PDT,0.012512341,0.012736786,0.017854535,-0.002155485,,,,
2023-06-15 01:00:00 PDT,0.007962353,0.011517967,0.014002236,-0.002642012,,,,
2023-06-15 02:00:00 PDT,0.004827827,0.010224129,0.011306668,-0.003425692,,,,
2023-06-15 03:00:00 PDT,0.005506789,-0.013699867,0.014765198,-0.027157726,,,,
2023-06-15 04:00:00 PDT,0.009505244,-0.030812068,0.032244894,-0.044686229,,,,
2023-06-15 05:00:00 PDT,0.015351262,-0.049884774,0.052193409,-0.064441906,,,,
2023-06-15 06:00:00 PDT,0.02087868,-0.057277836,0.060964496,-0.072613682,,,,
2023-06-15 07:00:00 PDT,0.030535525,-0.050851453,0.059315163,-0.067789488,,,,
2023-06-15 08:00:00 PDT,0.044626478,-0.039128728,0.059351326,-0.058433937,,,,
2023-06-15 09:00:00 PDT,0.054828212,-0.020950159,0.05869448,-0.04209029,,,,
2023-06-15 10:00:00 PDT,0.043940362,0.006246704,0.044382166,-0.013517404,,,,
2023-06-15 11:00:00 PDT,0.027351955,0.036321178,0.045468202,0.018795519,,,,
2023-06-15 12:00:00 PDT,0.029264469,0.060454626,0.067165251,0.042325982,,,,
2023-06-15 13:00:00 PDT,0.022043664,0.065479524,0.069090457,0.048426059,,,,
2023-06-15 14:00:00 PDT,0.020765457,0.062584102,0.065939169,0.04576826,,,,
2023-06-15 15:00:00 PDT,0.015668392,0.046549298,0.049115534,0.030737111,,,,
2023-06-15 16:00:00 PDT,0.013103208,0.035379045,0.037727587,0.02011071,,,,
2023-06-15 17:00:00 PDT,0.009007794,0.03020665,0.031521137,0.015648373,,,,
2023-06-15 18:00:00 PDT,0.006322689,0.00619711,0.00885328,-0.007637972,,,,
2023-06-15 19:00:00 PDT,0.002146174,-0.015502621,0.015650474,-0.028408332,,,,
2023-06-15 20:00:00 PDT,0.000171403,-0.018610146,0.018610935,-0.031165808,,,,
2023-06-15 21:00:00 PDT,-0.004161763,-0.016983975,0.017486442,-0.028877067,,,,
2023-06-15 22:00:00 PDT,-0.009863683,-0.007906874,0.012641633,-0.019014795,,,,
2023-06-15 23:00:00 PDT,-0.013422165,0.014791778,0.019973763,0.003961009,,,,
2023-06-16 00:00:00 PDT,-0.017286863,0.029148431,0.033889035,0.018747318,,,,
2023-06-16 01:00:00 PDT,-0.026291573,0.023626238,0.035347503,0.014713242,,,,
2023-06-16 02:00:00 PDT,-0.044385962,0.032264553,0.054873628,0.026095218,,,,
2023-06-16 03:00:00 PDT,-0.059633091,0.023784127,0.06420117,0.020123658,,,,
2023-06-16 04:00:00 PDT,-0.064266138,0.018879673,0.066981927,0.016010643,,,,
2023-06-16 05:00:00 PDT,-0.056289978,0.002736675,0.056356464,-0.00118764,,,,
2023-06-16 06:00:00 PDT,-0.038178649,-0.014640547,0.040889545,-0.021201988,,,,
2023-06-16 07:00:00 PDT,-0.024612995,-0.022808041,0.033556017,-0.031405315,,,,
2023-06-16 08:00:00 PDT,-0.010983272,-0.024217213,0.026591458,-0.034944871,,,,
2023-06-16 09:00:00 PDT,-0.001000655,-0.010196837,0.010245818,-0.022672922,,,,
2023-06-16 10:00:00 PDT,0.007735977,0.013909676,0.015916169,-0.000244514,,,,
2023-06-16 11:00:00 PDT,0.005174624,0.024218921,0.024765558,0.010339562,,,,
2023-06-16 12:00:00 PDT,0.00541042,0.060219157,0.06046172,0.045852765,,,,
2023-06-16 13:00:00 PDT,0.004615569,0.08181724,0.081947326,0.067306216,,,,
2023-06-16 14:00:00 PDT,0.004087953,0.075901002,0.076011009,0.06154706,,,,
2023-06-16 15:00:00 PDT,0.002664136,0.072367936,0.072416958,0.058282533,,,,
2023-06-16 16:00:00 PDT,-0.001677389,0.066580154,0.06660128,0.053251285,,,,
2023-06-16 17:00:00 PDT,-0.00222007,0.05990703,0.059948153,0.046747076,,,,
2023-06-16 18:00:00 PDT,-0.003745034,0.039560691,0.039737558,0.026895321,,,,
2023-06-16 19:00:00 PDT,-0.001758176,0.008457883,0.00863869,-0.004131936,,,,
2023-06-16 20:00:00 PDT,0.004003163,-0.030567419,0.030828435,-0.043577529,,,,
2023-06-16 21:00:00 PDT,0.009195598,-0.03812677,0.039220016,-0.051860724,,,,
2023-06-16 22:00:00 PDT,0.006770097,-0.039052464,0.039634949,-0.0523926,,,,
2023-06-16 23:00:00 PDT,0.005236468,-0.023490749,0.02406732,-0.036783656,,,,
2023-06-17 00:00:00 PDT,0.003403374,-0.004893573,0.005960705,-0.018129989,,,,
2023-06-17 01:00:00 PDT,0.001218523,-0.000186402,0.001232697,-0.013137316,,,,
2023-06-17 02:00:00 PDT,-0.002817129,0.011671491,0.012006661,-0.0007916,,,,
2023-06-17 03:00:00 PDT,-0.00658793,0.013482926,0.015006336,0.001591463,,,,
2023-06-17 04:00:00 PDT,-0.002454501,0.009866421,0.010167145,-0.002631262,,,,
2023-06-17 05:00:00 PDT,0.003138683,-0.006720591,0.00741739,-0.019892461,,,,
2023-06-17 06:00:00 PDT,0.002082251,-0.01532595,0.015466756,-0.028223795,,,,
2023-06-17 07:00:00 PDT,0.003633998,-0.025996767,0.02624953,-0.039005815,,,,
2023-06-17 08:00:00 PDT,0.005895265,-0.039650604,0.040086464,-0.052845396,,,,
2023-06-17 09:00:00 PDT,0.010849938,-0.043726016,0.045052032,-0.057650718,,,,
2023-06-17 10:00:00 PDT,0.016222365,-0.03550877,0.039038928,-0.050382832,,,,
2023-06-17 11:00:00 PDT,0.018686078,-0.019472804,0.026988139,-0.03493553,,,,
2023-06-17 12:00:00 PDT,0.019163948,-0.000615564,0.019173831,-0.016389247,,,,
2023-06-17 13:00:00 PDT,0.018173512,0.033709023,0.038295885,0.017662496,,,,
2023-06-17 14:00:00 PDT,0.012482803,0.038881715,0.040836358,0.023667382,,,,
2023-06-17 15:00:00 PDT,0.011176405,0.040573753,0.042084932,0.02554416,,,,
2023-06-17 16:00:00 PDT,0.007598804,0.044036351,0.044687157,0.029527304,,,,
2023-06-17 17:00:00 PDT,0.002465861,0.035740424,0.035825387,0.022143979,,,,
2023-06-17 18:00:00 PDT,-0.001866299,0.033118043,0.033170587,0.020237101,,,,
2023-06-17 19:00:00 PDT,-0.009743184,0.00932507,0.013486533,-0.002017178,,,,
2023-06-17 20:00:00 PDT,-0.013807368,-0.01851988,0.023100419,-0.028873667,,,,
2023-06-17 21:00:00 PDT,-0.004265444,-0.029236309,0.029545825,-0.040959951,,,,
2023-06-17 22:00:00 PDT,0.007587576,-0.021575358,0.022870666,-0.035262727,,,,
2023-06-17 23:00:00 PDT,0.012863117,-0.014344627,0.019267281,-0.028953759,,,,
2023-06-18 00:00:00 PDT,0.007293304,0.024616407,0.025674107,0.010398185,,,,
2023-06-18 01:00:00 PDT,-0.003908434,0.038645085,0.038842225,0.026016908,,,,
2023-06-18 02:00:00 PDT,-0.006785167,0.028009567,0.028819687,0.015967658,,,,
2023-06-18 03:00:00 PDT,-0.004386689,0.023207957,0.023618897,0.010848059,,,,
2023-06-18 04:00:00 PDT,-0.004533055,0.018449845,0.018998562,0.006172473,,,,
2023-06-18 05:00:00 PDT,-0.00220183,0.011237008,0.011450695,-0.001317622,,,,
2023-06-18 06:00:00 PDT,0.002387673,-0.009673087,0.009963413,-0.022689705,,,,
2023-06-18 07:00:00 PDT,0.004367323,-0.026582628,0.026938999,-0.039699924,,,,
2023-06-18 08:00:00 PDT,0.001209059,-0.030219726,0.030243903,-0.042793841,,,,
2023-06-18 09:00:00 PDT,0.00715798,-0.04549684,0.046056478,-0.058817574,,,,
2023-06-18 10:00:00 PDT,0.003325939,-0.045728136,0.045848929,-0.058442064,,,,
2023-06-18 11:00:00 PDT,-0.002420485,-0.034701642,0.034785955,-0.046647746,,,,
2023-06-18 12:00:00 PDT,-0.002305725,-0.02164137,0.021763852,-0.033768766,,,,
2023-06-18 13:00:00 PDT,0.000482452,0.011462503,0.011472652,-0.001517978,,,,
2023-06-18 14:00:00 PDT,-0.003313084,0.044710759,0.044833341,0.031912958,,,,
2023-06-18 15:00:00 PDT,-0.00567852,0.04478034,0.045138946,0.032354453,,,,
2023-06-18 16:00:00 PDT,-0.003828157,0.048027001,0.048179328,0.035268932,,,,
2023-06-18 17:00:00 PDT,-0.003459334,0.040300366,0.040448566,0.027580727,,,,
2023-06-18 18:00:00 PDT,-0.005281102,0.032051843,0.032484006,0.019722385,,,,
2023-06-18 19:00:00 PDT,-0.007012447,0.027465595,0.028346663,0.015466302,,,,
2023-06-18 20:00:00 PDT,-0.014030415,0.011694259,0.018264945,0.000998056,,,,
2023-06-18 21:00:00 PDT,-0.013981638,-0.010197605,0.017305414,-0.020627926,,,,
2023-06-18 22:00:00 PDT,-0.00686191,-0.006088529,0.009173657,-0.017692241,,,,
2023-06-18 23:00:00 PDT,-0.00233879,-0.00986218,0.010135706,-0.022131562,,,,
2023-06-19 00:00:00 PDT,-0.002439856,-0.003630155,0.004373891,-0.015961487,,,,
2023-06-19 01:00:00 PDT,-0.004546182,0.000322258,0.00455759,-0.011726516,,,,
2023-06-19 02:00:00 PDT,-0.00723514,0.006990938,0.010060838,-0.004717401,,,,
2023-06-19 03:00:00 PDT,-0.010711298,0.018894222,0.021719197,0.007584965,,,,
2023-06-19 04:00:00 PDT,-0.010488717,0.022875965,0.025165908,0.011481873,,,,
2023-06-19 05:00:00 PDT,-0.006205347,0.020093774,0.021030124,0.008059406,,,,
2023-06-19 06:00:00 PDT,-0.001588562,0.009186189,0.009322531,-0.003439462,,,,
2023-06-19 07:00:00 PDT,0.004429311,0.001890837,0.004816022,-0.011592043,,,,
2023-06-19 08:00:00 PDT,0.013003876,0.003466563,0.013458004,-0.011387328,,,,
2023-06-19 09:00:00 PDT,0.023482848,0.002318527,0.023597028,-0.014172465,,,,
2023-06-19 10:00:00 PDT,0.036824852,0.00454448,0.037104205,-0.014076978,,,,
2023-06-19 11:00:00 PDT,0.046168033,0.01856032,0.049759147,-0.001708736,,,,
2023-06-19 12:00:00 PDT,0.038305558,0.03336037,0.050795965,0.014145463,,,,
2023-06-19 13:00:00 PDT,0.027503273,0.032052226,0.042234763,0.014556067,,,,
2023-06-19 14:00:00 PDT,0.017829152,0.059522726,0.062135606,0.043207891,,,,
2023-06-19 15:00:00 PDT,0.007575589,0.08192414,0.082273655,0.066945292,,,,
2023-06-19 16:00:00 PDT,0.007883498,0.072780743,0.073206462,0.057867629,,,,
2023-06-19 17:00:00 PDT,0.007161934,0.072407998,0.072761332,0.057613258,,,,
2023-06-19 18:00:00 PDT,0.002705566,0.05652754,0.056592251,0.042633555,,,,
2023-06-19 19:00:00 PDT,0.002885076,0.051656343,0.051736848,0.03779494,,,,
2023-06-19 20:00:00 PDT,-0.0032421,0.042109448,0.042234072,0.029332967,,,,
2023-06-19 21:00:00 PDT,-0.011358617,0.023833951,0.026402185,0.01256498,,,,
2023-06-19 22:00:00 PDT,-0.013664823,-0.008802414,0.016254534,-0.019300099,,,,
2023-06-19 23:00:00 PDT,-0.013460944,-0.00667105,0.015023313,-0.0172275,,,,
2023-06-20 00:00:00 PDT,-0.012209858,-0.025036341,0.027854963,-0.035560457,,,,
2023-06-20 01:00:00 PDT,-0.010036686,-0.03037494,0.031990187,-0.041174827,,yes,,
2023-06-20 02:00:00 PDT,-0.010263909,-0.010143362,0.014430371,-0.021160261,,,,
2023-06-20 03:00:00 PDT,-0.011804909,0.005806846,0.01315581,-0.005166517,,,,
2023-06-20 04:00:00 PDT,-0.01138373,0.024427781,0.026950061,0.013155347,,,,
2023-06-20 05:00:00 PDT,-0.006884474,0.026660532,0.027535067,0.014651131,,,,
2023-06-20 06:00:00 PDT,-0.000797224,0.02543322,0.025445712,0.012479828,,,,
2023-06-20 07:00:00 PDT,0.003167887,0.00833828,0.008919777,-0.005026374,,,,
2023-06-20 08:00:00 PDT,0.008751322,-0.008565973,0.012245877,-0.022599314,,,,
2023-06-20 09:00:00 PDT,0.018201519,-0.028111415,0.033489505,-0.043389825,,,,
2023-06-20 10:00:00 PDT,0.025347358,-0.036583133,0.044506338,-0.052881835,,,,
2023-06-20 11:00:00 PDT,0.024599494,-0.037097737,0.044512664,-0.053272147,,,,
2023-06-20 12:00:00 PDT,0.018303271,-0.016643239,0.024738778,-0.032080995,,,,
2023-06-20 13:00:00 PDT,0.024293419,0.005519904,0.024912638,-0.011138836,,,,
2023-06-20 14:00:00 PDT,0.028323198,0.028050015,0.039862349,0.010474652,,,,
2023-06-20 15:00:00 PDT,0.019445105,0.056618195,0.059864281,0.040084988,,,,
2023-06-20 16:00:00 PDT,0.011703211,0.058749553,0.059903882,0.043409805,,,,
2023-06-20 17:00:00 PDT,0.009678986,0.067400739,0.068092161,0.052271893,,,,
2023-06-20 18:00:00 PDT,0.007170266,0.068697661,0.069070843,0.053947973,,,,
2023-06-20 19:00:00 PDT,0.003758642,0.05323397,0.053366497,0.039215182,,,,
2023-06-20 20:00:00 PDT,-0.002858931,0.045279477,0.045369643,0.032402996,,,,
2023-06-20 21:00:00 PDT,-0.010359832,0.023925921,0.026072511,0.012498396,,,,
2023-06-20 22:00:00 PDT,-0.017270954,0.001017112,0.017300878,-0.009034968,,,,
2023-06-20 23:00:00 PDT,-0.014267778,-0.010774039,0.017878742,-0.021152062,,,,
2023-06-21 00:00:00 PDT,-0.009085625,-0.01205079,0.015092055,-0.023229546,,yes,,
2023-06-21 01:00:00 PDT,-0.006885922,-0.021195456,0.022285944,-0.032606602,,,,
2023-06-21 02:00:00 PDT,-0.006541655,-0.011618709,0.013333704,-0.023203785,,,,
2023-06-21 03:00:00 PDT,-0.011534476,-0.006625456,0.013301909,-0.01748608,,,,
2023-06-21 04:00:00 PDT,-0.019609446,0.004391559,0.020095177,-0.005334152,,,,
2023-06-21 05:00:00 PDT,-0.020756701,0.009528913,0.022839457,-8.01931E-05,,,,
2023-06-21 06:00:00 PDT,-0.018189017,0.004129303,0.018651849,-0.005816985,,,,
2023-06-21 07:00:00 PDT,-0.019492771,0.000132663,0.019493223,-0.009558215,,,,
2023-06-21 08:00:00 PDT,-0.015532999,-0.005095367,0.01634738,-0.015344959,,,,
2023-06-21 09:00:00 PDT,-0.007217869,-0.018170882,0.019551946,-0.029567511,,,,
2023-06-21 10:00:00 PDT,-0.00159128,-0.026268138,0.026316292,-0.03845031,,,,
2023-06-21 11:00:00 PDT,0.005174747,-0.028384501,0.028852347,-0.041606527,,,,
2023-06-21 12:00:00 PDT,0.013474123,-0.024492549,0.027954193,-0.039071161,,,,
2023-06-21 13:00:00 PDT,0.018355193,-0.020726327,0.027685623,-0.036121242,,,,
2023-06-21 14:00:00 PDT,0.018664926,-0.007215935,0.020011227,-0.022828494,,,,
2023-06-21 15:00:00 PDT,0.011756109,0.011078745,0.016153783,-0.003673627,,,,
2023-06-21 16:00:00 PDT,0.001195754,0.041883074,0.04190014,0.028410032,,,,
2023-06-21 17:00:00 PDT,-0.003522864,0.050860971,0.05098283,0.038019375,,,,
2023-06-21 18:00:00 PDT,-0.00618302,0.052859481,0.05321987,0.040412142,,,,
2023-06-21 19:00:00 PDT,-0.009119768,0.044092927,0.045026174,0.032217958,,,,
2023-06-21 20:00:00 PDT,-0.010221515,0.045282822,0.046422121,0.033566615,,,,
2023-06-21 21:00:00 PDT,-0.012223602,0.031704981,0.033979733,0.02047397,,,,
2023-06-21 22:00:00 PDT,-0.017012561,0.015475812,0.022998435,0.005202329,,,,
2023-06-21 23:00:00 PDT,-0.020197121,-0.008344707,0.021853097,-0.017818645,,,,
2023-06-22 00:00:00 PDT,-0.018505616,-0.014310487,0.023393329,-0.02397645,,,,
2023-06-22 01:00:00 PDT,-0.011482083,-0.018707426,0.02195008,-0.029425326,,yes,,
2023-06-22 02:00:00 PDT,-0.007829036,-0.022234919,0.02357298,-0.033484444,,,,
2023-06-22 03:00:00 PDT,-0.005935953,-0.020878945,0.021706355,-0.032443758,,,,
2023-06-22 04:00:00 PDT,-0.005524629,-0.015620306,0.016568509,-0.027315656,,,,
2023-06-22 05:00:00 PDT,-0.005607094,-0.008000583,0.009769792,-0.019778156,,,,
2023-06-22 06:00:00 PDT,-0.006294837,-0.000698286,0.006333449,-0.012458725,,,,
2023-06-22 07:00:00 PDT,-0.005933898,-0.002101429,0.00629501,-0.013901217,,,,
2023-06-22 08:00:00 PDT,-0.002808072,-0.013380316,0.0136718,-0.025531777,,,,
2023-06-22 09:00:00 PDT,-0.000827875,-0.024201591,0.024215746,-0.036529897,,,,
2023-06-22 10:00:00 PDT,-0.000470826,-0.032172296,0.032175741,-0.044457267,,,,
2023-06-22 11:00:00 PDT,0.001287307,-0.040054128,0.040074809,-0.05251768,,,,
2023-06-22 12:00:00 PDT,0.004391138,-0.037263606,0.037521439,-0.050251182,,,,
2023-06-22 13:00:00 PDT,0.004859768,-0.026629535,0.027069346,-0.039823852,,,,
2023-06-22 14:00:00 PDT,0.005625889,-0.013961167,0.01505207,-0.027434531,,,,
2023-06-22 15:00:00 PDT,0.005393253,0.011227528,0.012455704,-0.002523941,,,,
2023-06-22 16:00:00 PDT,0.000108863,0.032479461,0.032479644,0.019295221,,,,
2023-06-22 17:00:00 PDT,-0.003059384,0.042854503,0.042963569,0.030039916,,,,
2023-06-22 18:00:00 PDT,-0.004210716,0.048456751,0.048639355,0.035753602,,,,
2023-06-22 19:00:00 PDT,-0.004260723,0.045763046,0.045960963,0.033101439,,,,
2023-06-22 20:00:00 PDT,-0.004817449,0.035557475,0.035882333,0.023111139,,,,
2023-06-22 21:00:00 PDT,-0.007611122,0.03920003,0.039932087,0.027148448,,,,
2023-06-22 22:00:00 PDT,-0.010611508,0.021418586,0.023903137,0.010062057,,,,
2023-06-22 23:00:00 PDT,-0.010551162,0.008420654,0.013499423,-0.002782958,,,,
2023-06-23 00:00:00 PDT,-0.007973231,-0.011389331,0.013902851,-0.022751662,,,,
2023-06-23 01:00:00 PDT,-0.004335105,-0.012814865,0.013528263,-0.024732738,,,,
2023-06-23 02:00:00 PDT,-0.001670494,-0.016145028,0.016231219,-0.028441218,,,,
2023-06-23 03:00:00 PDT,-0.000118022,-0.012245603,0.012246172,-0.024835186,,,,
2023-06-23 04:00:00 PDT,0.000425934,-0.00658263,0.006596396,-0.019328705,,,,
2023-06-23 05:00:00 PDT,0.00027713,-0.005810359,0.005816965,-0.018542634,,,,
2023-06-23 06:00:00 PDT,-0.003314008,0.004076314,0.005253474,-0.008213558,,,,
2023-06-23 07:00:00 PDT,-0.005440555,0.012410495,0.013550647,0.000351612,,,,
2023-06-23 08:00:00 PDT,-0.007585329,0.004321096,0.008729782,-0.007298691,,,,
2023-06-23 09:00:00 PDT,-0.00752932,-0.005210661,0.009156509,-0.016720162,,,,
2023-06-23 10:00:00 PDT,-0.004515692,-0.015911261,0.01653964,-0.02776198,,,,
2023-06-23 11:00:00 PDT,-0.000361613,-0.022832343,0.022835207,-0.035251241,,,,
2023-06-23 12:00:00 PDT,0.00425081,-0.030536178,0.030830627,-0.043585707,,,,
2023-06-23 13:00:00 PDT,0.008035376,-0.025479827,0.026716827,-0.039188976,,,,
2023-06-23 14:00:00 PDT,0.009361592,-0.022018289,0.023925812,-0.035979701,,,,
2023-06-23 15:00:00 PDT,0.010106696,-0.009341268,0.013762434,-0.023578522,,,,
2023-06-23 16:00:00 PDT,0.007543656,0.012313388,0.014440439,-0.001790546,,,,
2023-06-23 17:00:00 PDT,0.001953453,0.031419434,0.031480101,0.017957739,,,,
2023-06-23 18:00:00 PDT,-0.001993479,0.040764693,0.040813407,0.027808238,,,,
2023-06-23 19:00:00 PDT,-0.004254385,0.045249458,0.045449018,0.032593271,,,,
2023-06-23 20:00:00 PDT,-0.004339776,0.040761121,0.040991494,0.028174479,,,,
2023-06-23 21:00:00 PDT,-0.002670561,0.033924863,0.034029814,0.021160587,,,,
2023-06-23 22:00:00 PDT,-0.004554088,0.025374144,0.025779583,0.013013558,,,,
2023-06-23 23:00:00 PDT,-0.008994336,0.009504496,0.013085623,-0.00195801,,,,
2023-06-24 00:00:00 PDT,-0.016672434,0.005009385,0.017408734,-0.005186909,,,,
2023-06-24 01:00:00 PDT,-0.019796582,0.005423714,0.020526113,-0.004285403,,,,
2023-06-24 02:00:00 PDT,-0.010076692,0.014138369,0.017361832,0.002788531,,,,
2023-06-24 03:00:00 PDT,0.003939033,0.004441904,0.005936876,-0.008995589,,,,
2023-06-24 04:00:00 PDT,0.009102532,-0.000327143,0.009108409,-0.014518789,,,,
2023-06-24 05:00:00 PDT,0.012038752,-0.001848407,0.012179825,-0.01648378,,,,
2023-06-24 06:00:00 PDT,0.014332125,0.009809741,0.01736781,-0.005332744,,,,
2023-06-24 07:00:00 PDT,0.016273465,0.030113291,0.034229168,0.014411138,,,,
2023-06-24 08:00:00 PDT,0.021852698,0.041214079,0.046649123,0.024493939,,,,
2023-06-24 09:00:00 PDT,0.016352141,0.041503895,0.044609033,0.025647001,,,,
2023-06-24 10:00:00 PDT,0.019621028,0.036115289,0.04110108,0.019810569,,,,
2023-06-24 11:00:00 PDT,0.022249194,0.037466832,0.043575109,0.020731033,,,,
2023-06-24 12:00:00 PDT,0.021813888,0.041828696,0.047175052,0.025106992,,,,
2023-06-24 13:00:00 PDT,0.026316047,0.044490233,0.051690571,0.027025746,,,,
2023-06-24 14:00:00 PDT,0.032281272,0.038111459,0.049945609,0.019786586,,,,
2023-06-24 15:00:00 PDT,0.027987443,0.031768456,0.042338301,0.014199539,,,,
